timestamp,avg_L2_error,red_L2_error,green_L2_error,blue_L2_error
4.055654e+02,1.479813e+01,1.479813e+01,1.479813e+01,1.479813e+01
7.249781e+02,9.709955e+00,9.709955e+00,9.709955e+00,9.709955e+00
1.038666e+03,7.023369e+00,7.023369e+00,7.023369e+00,7.023369e+00
1.328689e+03,5.422596e+00,5.422596e+00,5.422596e+00,5.422596e+00
1.624303e+03,4.465125e+00,4.465125e+00,4.465125e+00,4.465125e+00
1.980987e+03,6.112873e+00,6.112873e+00,6.112873e+00,6.112873e+00
2.302826e+03,9.976227e+01,9.976227e+01,9.976227e+01,9.976227e+01
2.649557e+03,4.788359e+03,4.788359e+03,4.788359e+03,4.788359e+03
2.990758e+03,2.799778e+05,2.799778e+05,2.799778e+05,2.799778e+05
3.269437e+03,1.785746e+07,1.785746e+07,1.785746e+07,1.785746e+07
3.545358e+03,1.250006e+09,1.250006e+09,1.250006e+09,1.250006e+09
3.817603e+03,9.869604e+10,9.869604e+10,9.869604e+10,9.869604e+10
4.086145e+03,8.807465e+12,8.807465e+12,8.807465e+12,8.807465e+12
4.355841e+03,9.354446e+14,9.354445e+14,9.354445e+14,9.354445e+14
4.637479e+03,1.071202e+17,1.071202e+17,1.071202e+17,1.071202e+17
4.909118e+03,1.316701e+19,1.316701e+19,1.316701e+19,1.316701e+19
5.174064e+03,1.903307e+21,1.903307e+21,1.903307e+21,1.903307e+21
5.439819e+03,2.636924e+23,2.636924e+23,2.636924e+23,2.636924e+23
5.712746e+03,4.735045e+25,4.735045e+25,4.735045e+25,4.735045e+25
5.998553e+03,7.428290e+27,7.428291e+27,7.428291e+27,7.428291e+27
6.272526e+03,1.288031e+30,1.288031e+30,1.288031e+30,1.288031e+30
6.543832e+03,inf,inf,inf,inf
6.812157e+03,inf,inf,inf,inf
7.078465e+03,inf,inf,inf,inf
7.352477e+03,inf,inf,inf,inf
7.631553e+03,inf,inf,inf,inf
7.902942e+03,inf,inf,inf,inf
8.192257e+03,inf,inf,inf,inf
8.459142e+03,inf,inf,inf,inf
8.733985e+03,inf,inf,inf,inf
9.001229e+03,inf,inf,inf,inf
9.278241e+03,inf,inf,inf,inf
9.562642e+03,inf,inf,inf,inf
9.835467e+03,inf,inf,inf,inf
1.011410e+04,inf,inf,inf,inf
1.039176e+04,inf,inf,inf,inf
1.066209e+04,inf,inf,inf,inf
1.092748e+04,inf,inf,inf,inf
1.120596e+04,inf,inf,inf,inf
1.147855e+04,inf,inf,inf,inf
1.176164e+04,inf,inf,inf,inf
1.205732e+04,inf,inf,inf,inf
1.236026e+04,inf,inf,inf,inf
1.264266e+04,inf,inf,inf,inf
1.291519e+04,inf,inf,inf,inf
1.318522e+04,inf,inf,inf,inf
1.345611e+04,inf,inf,inf,inf
1.379661e+04,inf,inf,inf,inf
1.415046e+04,inf,inf,inf,inf
1.448734e+04,inf,inf,inf,inf
1.478129e+04,inf,inf,inf,inf
1.506928e+04,inf,inf,inf,inf
1.534937e+04,inf,inf,inf,inf
1.564165e+04,inf,inf,inf,inf
1.591674e+04,inf,inf,inf,inf
1.618892e+04,inf,inf,inf,inf
1.646428e+04,inf,inf,inf,inf
1.675179e+04,inf,inf,inf,inf
1.703288e+04,inf,inf,inf,inf
1.730973e+04,inf,inf,inf,inf
1.760392e+04,inf,inf,inf,inf
1.789670e+04,inf,inf,inf,inf
1.816076e+04,inf,inf,inf,inf
1.845191e+04,inf,inf,inf,inf
1.872709e+04,inf,inf,inf,inf
1.899701e+04,inf,inf,inf,inf
1.927058e+04,inf,inf,inf,inf
1.955174e+04,inf,inf,inf,inf
1.983075e+04,inf,inf,inf,inf
2.010905e+04,inf,inf,inf,inf
2.039536e+04,inf,inf,inf,inf
2.068767e+04,inf,inf,inf,inf
2.096505e+04,inf,inf,inf,inf
2.124258e+04,inf,inf,inf,inf
2.152949e+04,inf,inf,inf,inf
2.180000e+04,inf,inf,inf,inf
2.207693e+04,inf,inf,inf,inf
2.235007e+04,inf,inf,inf,inf
2.262736e+04,inf,inf,inf,inf
2.291957e+04,inf,inf,inf,inf
2.320746e+04,inf,inf,inf,inf
2.350249e+04,inf,inf,inf,inf
2.378854e+04,inf,inf,inf,inf
2.407537e+04,inf,inf,inf,inf
2.435430e+04,inf,inf,inf,inf
2.463378e+04,inf,inf,inf,inf
2.492491e+04,inf,inf,inf,inf
2.521617e+04,inf,inf,inf,inf
2.550517e+04,inf,inf,inf,inf
2.579596e+04,inf,inf,inf,inf
2.608332e+04,inf,inf,inf,inf
2.637168e+04,inf,inf,inf,inf
2.666738e+04,inf,inf,inf,inf
2.696487e+04,inf,inf,inf,inf
2.727595e+04,inf,inf,inf,inf
2.757566e+04,inf,inf,inf,inf
2.785592e+04,inf,inf,inf,inf
2.815164e+04,inf,inf,inf,inf
2.847823e+04,inf,inf,inf,inf
2.878732e+04,inf,inf,inf,inf
2.907152e+04,inf,inf,inf,inf
2.937139e+04,inf,inf,inf,inf
2.969164e+04,inf,inf,inf,inf
3.000478e+04,inf,inf,inf,inf
3.033312e+04,inf,inf,inf,inf
3.063163e+04,inf,inf,inf,inf
3.097479e+04,inf,inf,inf,inf
3.134107e+04,inf,inf,inf,inf
3.171531e+04,inf,inf,inf,inf
3.207012e+04,inf,inf,inf,inf
3.235383e+04,inf,inf,inf,inf
3.264369e+04,inf,inf,inf,inf
3.292584e+04,inf,inf,inf,inf
3.321109e+04,inf,inf,inf,inf
3.349104e+04,inf,inf,inf,inf
3.376433e+04,inf,inf,inf,inf
3.405032e+04,inf,inf,inf,inf
3.433013e+04,inf,inf,inf,inf
3.462641e+04,inf,inf,inf,inf
3.490553e+04,inf,inf,inf,inf
3.517738e+04,inf,inf,inf,inf
3.547713e+04,inf,inf,inf,inf
3.577148e+04,inf,inf,inf,inf
3.604678e+04,inf,inf,inf,inf
3.632694e+04,inf,inf,inf,inf
3.661870e+04,inf,inf,inf,inf
3.690029e+04,inf,inf,inf,inf
3.717181e+04,inf,inf,inf,inf
3.748275e+04,inf,inf,inf,inf
3.776682e+04,inf,inf,inf,inf
3.804594e+04,inf,inf,inf,inf
3.835145e+04,inf,inf,inf,inf
3.863767e+04,inf,inf,inf,inf
3.891396e+04,inf,inf,inf,inf
3.921928e+04,inf,inf,inf,inf
3.951464e+04,inf,inf,inf,inf
3.985728e+04,inf,inf,inf,inf
4.014541e+04,inf,inf,inf,inf
4.045143e+04,inf,inf,inf,inf
4.076482e+04,inf,inf,inf,inf
4.107125e+04,inf,inf,inf,inf
4.141199e+04,inf,inf,inf,inf
4.179450e+04,inf,inf,inf,inf
4.211768e+04,inf,inf,inf,inf
4.240970e+04,inf,inf,inf,inf
4.271171e+04,inf,inf,inf,inf
4.300856e+04,inf,inf,inf,inf
4.329760e+04,inf,inf,inf,inf
4.357721e+04,inf,inf,inf,inf
4.386461e+04,inf,inf,inf,inf
4.417845e+04,inf,inf,inf,inf
4.445284e+04,inf,inf,inf,inf
4.480465e+04,inf,inf,inf,inf
4.514835e+04,inf,inf,inf,inf
4.543091e+04,inf,inf,inf,inf
4.575654e+04,inf,inf,inf,inf
4.605462e+04,inf,inf,inf,inf
4.632707e+04,inf,inf,inf,inf
4.662729e+04,inf,inf,inf,inf
4.691147e+04,inf,inf,inf,inf
4.719151e+04,inf,inf,inf,inf
4.747515e+04,inf,inf,inf,inf
4.775709e+04,inf,inf,inf,inf
4.803082e+04,inf,inf,inf,inf
4.832799e+04,inf,inf,inf,inf
4.861349e+04,inf,inf,inf,inf
4.889432e+04,inf,inf,inf,inf
4.918962e+04,inf,inf,inf,inf
4.947956e+04,inf,inf,inf,inf
4.975763e+04,inf,inf,inf,inf
5.004931e+04,inf,inf,inf,inf
5.034951e+04,inf,inf,inf,inf
5.062921e+04,inf,inf,inf,inf
5.091692e+04,inf,inf,inf,inf
5.119452e+04,inf,inf,inf,inf
5.148588e+04,inf,inf,inf,inf
5.177360e+04,inf,inf,inf,inf
5.205155e+04,inf,inf,inf,inf
5.233500e+04,inf,inf,inf,inf
5.263930e+04,inf,inf,inf,inf
5.292389e+04,inf,inf,inf,inf
5.321091e+04,inf,inf,inf,inf
5.350228e+04,inf,inf,inf,inf
5.381773e+04,inf,inf,inf,inf
5.411892e+04,inf,inf,inf,inf
5.439300e+04,inf,inf,inf,inf
5.467750e+04,inf,inf,inf,inf
5.497258e+04,inf,inf,inf,inf
5.527745e+04,inf,inf,inf,inf
5.558023e+04,inf,inf,inf,inf
5.592102e+04,inf,inf,inf,inf
5.622559e+04,inf,inf,inf,inf
5.652646e+04,inf,inf,inf,inf
5.682787e+04,inf,inf,inf,inf
5.713145e+04,inf,inf,inf,inf
5.744491e+04,inf,inf,inf,inf
5.774489e+04,inf,inf,inf,inf
5.803916e+04,inf,inf,inf,inf
5.833098e+04,inf,inf,inf,inf
5.863066e+04,inf,inf,inf,inf
5.891740e+04,inf,inf,inf,inf
5.923298e+04,inf,inf,inf,inf
5.954499e+04,inf,inf,inf,inf
5.987794e+04,inf,inf,inf,inf
6.017616e+04,inf,inf,inf,inf
6.047896e+04,inf,inf,inf,inf
6.078500e+04,inf,inf,inf,inf
6.108998e+04,inf,inf,inf,inf
6.139819e+04,inf,inf,inf,inf
6.169090e+04,inf,inf,inf,inf
6.198990e+04,inf,inf,inf,inf
6.235161e+04,inf,inf,inf,inf
6.273420e+04,inf,inf,inf,inf
6.308990e+04,inf,inf,inf,inf
6.338636e+04,inf,inf,inf,inf
6.371075e+04,inf,inf,inf,inf
6.406974e+04,inf,inf,inf,inf
6.440344e+04,inf,inf,inf,inf
6.478122e+04,inf,inf,inf,inf
6.514587e+04,inf,inf,inf,inf
6.549777e+04,inf,inf,inf,inf
6.584369e+04,inf,inf,inf,inf
6.616434e+04,inf,inf,inf,inf
6.652473e+04,inf,inf,inf,inf
6.682989e+04,inf,inf,inf,inf
6.714566e+04,inf,inf,inf,inf
6.744906e+04,inf,inf,inf,inf
6.776877e+04,inf,inf,inf,inf
6.806640e+04,inf,inf,inf,inf
6.836297e+04,inf,inf,inf,inf
6.872798e+04,inf,inf,inf,inf
6.906724e+04,inf,inf,inf,inf
6.935308e+04,inf,inf,inf,inf
6.964561e+04,inf,inf,inf,inf
6.993738e+04,inf,inf,inf,inf
7.023874e+04,inf,inf,inf,inf
7.054199e+04,inf,inf,inf,inf
7.083019e+04,inf,inf,inf,inf
7.113093e+04,inf,inf,inf,inf
7.143335e+04,inf,inf,inf,inf
7.175032e+04,inf,inf,inf,inf
7.205031e+04,inf,inf,inf,inf
7.233395e+04,inf,inf,inf,inf
7.263652e+04,inf,inf,inf,inf
7.292797e+04,inf,inf,inf,inf
7.320935e+04,inf,inf,inf,inf
7.349948e+04,inf,inf,inf,inf
7.378717e+04,inf,inf,inf,inf
7.406935e+04,inf,inf,inf,inf
7.434967e+04,inf,inf,inf,inf
7.463481e+04,inf,inf,inf,inf
7.491383e+04,inf,inf,inf,inf
7.520043e+04,inf,inf,inf,inf
7.549238e+04,inf,inf,inf,inf
7.577033e+04,inf,inf,inf,inf
7.606373e+04,inf,inf,inf,inf
7.635770e+04,inf,inf,inf,inf
7.664882e+04,inf,inf,inf,inf
7.693862e+04,inf,inf,inf,inf
7.723517e+04,inf,inf,inf,inf
7.753505e+04,inf,inf,inf,inf
7.782045e+04,inf,inf,inf,inf
7.809767e+04,inf,inf,inf,inf
7.837872e+04,inf,inf,inf,inf
7.867041e+04,inf,inf,inf,inf
7.895163e+04,inf,inf,inf,inf
7.925922e+04,inf,inf,inf,inf
7.955602e+04,inf,inf,inf,inf
7.985540e+04,inf,inf,inf,inf
8.017205e+04,inf,inf,inf,inf
8.046463e+04,inf,inf,inf,inf
8.078104e+04,inf,inf,inf,inf
8.108761e+04,inf,inf,inf,inf
8.139990e+04,inf,inf,inf,inf
8.170832e+04,inf,inf,inf,inf
8.201671e+04,inf,inf,inf,inf
8.232724e+04,inf,inf,inf,inf
8.263295e+04,inf,inf,inf,inf
8.294225e+04,inf,inf,inf,inf
8.326588e+04,inf,inf,inf,inf
8.357391e+04,inf,inf,inf,inf
8.388057e+04,inf,inf,inf,inf
8.419539e+04,inf,inf,inf,inf
8.450570e+04,inf,inf,inf,inf
8.482131e+04,inf,inf,inf,inf
8.515317e+04,inf,inf,inf,inf
8.547610e+04,inf,inf,inf,inf
8.579719e+04,inf,inf,inf,inf
8.612020e+04,inf,inf,inf,inf
8.644159e+04,inf,inf,inf,inf
8.675678e+04,inf,inf,inf,inf
8.708080e+04,inf,inf,inf,inf
8.740525e+04,inf,inf,inf,inf
8.773080e+04,inf,inf,inf,inf
8.806498e+04,inf,inf,inf,inf
8.838421e+04,inf,inf,inf,inf
8.870542e+04,inf,inf,inf,inf
8.902147e+04,inf,inf,inf,inf
8.934430e+04,inf,inf,inf,inf
8.966761e+04,inf,inf,inf,inf
8.997741e+04,inf,inf,inf,inf
9.029351e+04,inf,inf,inf,inf
9.061149e+04,inf,inf,inf,inf
9.092044e+04,inf,inf,inf,inf
9.125279e+04,inf,inf,inf,inf
9.158294e+04,inf,inf,inf,inf
9.188914e+04,inf,inf,inf,inf
9.219312e+04,inf,inf,inf,inf
9.248706e+04,inf,inf,inf,inf
9.279344e+04,inf,inf,inf,inf
9.309512e+04,inf,inf,inf,inf
9.340408e+04,inf,inf,inf,inf
9.369793e+04,inf,inf,inf,inf
9.399015e+04,inf,inf,inf,inf
9.428106e+04,inf,inf,inf,inf
9.457961e+04,inf,inf,inf,inf
9.487659e+04,inf,inf,inf,inf
9.524447e+04,inf,inf,inf,inf
9.554363e+04,inf,inf,inf,inf
9.584633e+04,inf,inf,inf,inf
9.615180e+04,inf,inf,inf,inf
9.644527e+04,inf,inf,inf,inf
9.674205e+04,inf,inf,inf,inf
9.705238e+04,inf,inf,inf,inf
9.735463e+04,inf,inf,inf,inf
9.766605e+04,inf,inf,inf,inf
9.796150e+04,inf,inf,inf,inf
9.826520e+04,inf,inf,inf,inf
9.857834e+04,inf,inf,inf,inf
9.886051e+04,inf,inf,inf,inf
9.917166e+04,inf,inf,inf,inf
9.945990e+04,inf,inf,inf,inf
9.975298e+04,inf,inf,inf,inf
1.000497e+05,inf,inf,inf,inf
1.003410e+05,inf,inf,inf,inf
1.006409e+05,inf,inf,inf,inf
1.009328e+05,inf,inf,inf,inf
1.012228e+05,inf,inf,inf,inf
1.015146e+05,inf,inf,inf,inf
1.018012e+05,inf,inf,inf,inf
1.020852e+05,inf,inf,inf,inf
1.023864e+05,inf,inf,inf,inf
1.026797e+05,inf,inf,inf,inf
1.029676e+05,inf,inf,inf,inf
1.032706e+05,inf,inf,inf,inf
1.035625e+05,inf,inf,inf,inf
1.038624e+05,inf,inf,inf,inf
1.041492e+05,inf,inf,inf,inf
1.044317e+05,inf,inf,inf,inf
1.047235e+05,inf,inf,inf,inf
1.050026e+05,inf,inf,inf,inf
1.052899e+05,inf,inf,inf,inf
1.055951e+05,inf,inf,inf,inf
1.058725e+05,inf,inf,inf,inf
1.061546e+05,inf,inf,inf,inf
1.064379e+05,inf,inf,inf,inf
1.067268e+05,inf,inf,inf,inf
1.070102e+05,inf,inf,inf,inf
1.073029e+05,inf,inf,inf,inf
1.076012e+05,inf,inf,inf,inf
1.078890e+05,inf,inf,inf,inf
1.081765e+05,inf,inf,inf,inf
1.084724e+05,inf,inf,inf,inf
1.087534e+05,inf,inf,inf,inf
1.090324e+05,inf,inf,inf,inf
1.093279e+05,inf,inf,inf,inf
1.096109e+05,inf,inf,inf,inf
1.099028e+05,inf,inf,inf,inf
1.101977e+05,inf,inf,inf,inf
1.104807e+05,inf,inf,inf,inf
1.107590e+05,inf,inf,inf,inf
1.110449e+05,inf,inf,inf,inf
1.113274e+05,inf,inf,inf,inf
1.116381e+05,inf,inf,inf,inf
1.120031e+05,inf,inf,inf,inf
1.122850e+05,inf,inf,inf,inf
1.125616e+05,inf,inf,inf,inf
1.128351e+05,inf,inf,inf,inf
